,stemMin,stemMax,numberOfStemPeers,stemReductionMin,stemReductionMax,hops_mean,hops_median,hops_stdd,hops_min,hops_max,starting_stem_mean,starting_stem_median,starting_stem_stdd,starting_stem_min,starting_stem_max
212,1,3,2,1.4,1.7999999999999998,1.4092,1.0,0.5129867054807561,1,3,2.0085,2.0,0.8174519863576085,1,3
213,1,3,2,1.4,1.9,1.383,1.0,0.5038958225665301,1,3,1.9786,2.0,0.8129834192651164,1,3
214,1,3,2,1.4,2.0,1.3879,1.0,0.5010325238944076,1,3,1.9943,2.0,0.8180877153459769,1,3
215,1,3,2,1.4,2.1,1.342,1.0,0.4862468508895456,1,3,1.9926,2.0,0.8187461389221937,1,3
216,1,3,2,1.4,2.2,1.3047,1.0,0.4697423868462372,1,3,2.0031,2.0,0.8183461309250506,1,3
217,1,3,2,1.4,2.3,1.2722,1.0,0.4491182027039208,1,3,1.9958,2.0,0.8216948095248016,1,3
218,1,3,2,1.4,2.4,1.2497,1.0,0.438120885144728,1,3,2.0027,2.0,0.8162675480502701,1,3
219,1,3,2,1.4,2.5,1.2185,1.0,0.41899612170042816,1,3,1.9945,2.0,0.8166209340936589,1,3
220,1,3,2,1.4,2.6,1.2043,1.0,0.40885389811031525,1,3,2.0083,2.0,0.8217244732877316,1,3
221,1,3,2,1.4,2.7,1.1853,1.0,0.3913616102787804,1,3,2.0029,2.0,0.8170015850657819,1,3
222,1,3,2,1.4,2.8,1.1606,1.0,0.37095503770672805,1,3,1.9956,2.0,0.8118994026355728,1,3
223,1,3,2,1.4,2.9,1.1548,1.0,0.365837340904397,1,3,1.9913,2.0,0.8180613118831619,1,3
224,1,3,2,1.5,1.5,1.4439,1.0,0.5374502674666746,1,3,2.0078,2.0,0.8137193373639341,1,3
225,1,3,2,1.5,1.6,1.4186,1.0,0.5192052002821236,1,3,2.0095,2.0,0.8162167297966881,1,3
226,1,3,2,1.5,1.7,1.4031,1.0,0.5128453860570455,1,3,2.0012,2.0,0.8147383383639192,1,3
227,1,3,2,1.5,1.8,1.3871,1.0,0.5024475992578729,1,3,1.9938,2.0,0.8182674135024565,1,3
228,1,3,2,1.5,1.9,1.3764,1.0,0.4946948958701717,1,3,1.9953,2.0,0.8110967328253763,1,3
229,1,3,2,1.5,2.0,1.377,1.0,0.49363042855966655,1,3,2.0045,2.0,0.8154015881760349,1,3
230,1,3,2,1.5,2.1,1.325,1.0,0.4753682782853731,1,3,1.9958,2.0,0.8159548762033352,1,3
231,1,3,2,1.5,2.2,1.2859,1.0,0.45668500084850605,1,3,1.9938,2.0,0.8163097206330451,1,3
232,1,3,2,1.5,2.3,1.2502,1.0,0.43680654756997406,1,3,1.9909,2.0,0.8184236005883507,1,3
233,1,3,2,1.5,2.4,1.2367,1.0,0.42927043923382385,1,3,2.0014,2.0,0.8219477112322899,1,3
234,1,3,2,1.5,2.5,1.2086,1.0,0.40973899009003273,1,3,1.9868,2.0,0.8167164501832934,1,3
235,1,3,2,1.5,2.6,1.19,1.0,0.39458839313897714,1,3,2.0104,2.0,0.8174911864968332,1,3
236,1,3,2,1.5,2.7,1.1718,1.0,0.3806373076827861,1,3,1.9906,2.0,0.8165241208929471,1,3
237,1,3,2,1.5,2.8,1.1616,1.0,0.3699803238011448,1,3,2.0123,2.0,0.8111403762604843,1,3
238,1,3,2,1.5,2.9000000000000004,1.1419,1.0,0.3503774964235004,1,3,2.0024,2.0,0.8125233781252081,1,3
239,1,3,2,1.5,3.0,1.1377,1.0,0.34574370565492585,1,3,1.9998,2.0,0.8175573129756715,1,3
240,1,3,2,1.5999999999999999,1.5999999999999999,1.4043,1.0,0.5095503017367372,1,3,2.0122,2.0,0.815874475639482,1,3
241,1,3,2,1.5999999999999999,1.7,1.3941,1.0,0.5027774756291297,1,3,2.0142,2.0,0.8175563344504158,1,3
242,1,3,2,1.5999999999999999,1.7999999999999998,1.382,1.0,0.4952534704573003,1,3,2.0059,2.0,0.819673831472007,1,3
243,1,3,2,1.5999999999999999,1.9,1.3681,1.0,0.4890832137785962,1,3,1.9929,2.0,0.8213705558394457,1,3
244,1,3,2,1.5999999999999999,2.0,1.3724,1.0,0.4887926349690633,1,3,2.0137,2.0,0.8188481605279455,1,3
245,1,3,2,1.5999999999999999,2.0999999999999996,1.3199,1.0,0.4698552862318355,1,3,2.0066,2.0,0.8163065845624424,1,3
246,1,3,2,1.5999999999999999,2.2,1.281,1.0,0.45192809162520536,1,3,2.0036,2.0,0.8187716653622058,1,3
247,1,3,2,1.5999999999999999,2.3,1.2368,1.0,0.4267619476944964,1,3,1.9953,2.0,0.813927459912737,1,3
248,1,3,2,1.5999999999999999,2.4,1.2126,1.0,0.41109760398231465,1,3,1.9926,2.0,0.8136001720747114,1,3
249,1,3,2,1.5999999999999999,2.5,1.2015,1.0,0.40434855013960425,1,3,2.0118,2.0,0.8205246857956193,1,3
250,1,3,2,1.5999999999999999,2.5999999999999996,1.1705,1.0,0.37766354073434205,1,3,1.989,2.0,0.8107274511202887,1,3
251,1,3,2,1.5999999999999999,2.7,1.1559,1.0,0.36386149837541204,1,3,2.0159,2.0,0.8151363014858313,1,3
252,1,3,2,1.5999999999999999,2.8,1.1482,1.0,0.35642216541623783,1,3,1.9833,2.0,0.8186703304749721,1,3
253,1,3,2,1.5999999999999999,2.9,1.1397,1.0,0.3475397962823826,1,3,1.9963,2.0,0.8179769617782643,1,3
254,1,3,2,1.5999999999999999,3.0,1.1272,1.0,0.33409603409798205,1,3,2.0016,2.0,0.8201203814075104,1,3
255,1,3,2,1.5999999999999999,3.0999999999999996,1.1103,1.0,0.3135823815203909,1,3,1.9901,2.0,0.8210980392133452,1,3
256,1,3,2,1.7,1.7,1.3665,1.0,0.4872142752424234,1,3,2.0014,2.0,0.8166994796129112,1,3
257,1,3,2,1.7,1.8,1.3621,1.0,0.48413178990849187,1,3,2.0015,2.0,0.8159030273261645,1,3
258,1,3,2,1.7,1.9,1.3519,1.0,0.47944383404106894,1,3,1.9953,2.0,0.8165034660061157,1,3
259,1,3,2,1.7,2.0,1.3462,1.0,0.4786915081761949,1,3,1.9862,2.0,0.817440860246171,1,3
260,1,3,2,1.7,2.1,1.3004,1.0,0.45995634575468136,1,3,2.0003,2.0,0.8141866555035154,1,3
261,1,3,2,1.7,2.2,1.2587,1.0,0.4392884132321271,1,3,1.9903,2.0,0.8144973357844703,1,3
262,1,3,2,1.7,2.3,1.2335,1.0,0.42353010518734086,1,3,2.0003,2.0,0.8146777952049511,1,3
263,1,3,2,1.7,2.4,1.2128,1.0,0.41050719847525213,1,3,2.0033,2.0,0.8158977325621146,1,3
264,1,3,2,1.7,2.5,1.1783,1.0,0.383548054355644,1,3,1.9955,2.0,0.8174837918882552,1,3
265,1,3,2,1.7,2.6,1.1678,1.0,0.3750242125516698,1,3,2.0063,2.0,0.8177165217849032,1,3
266,1,3,2,1.7,2.7,1.1577,1.0,0.365281685826158,1,3,2.013,2.0,0.8208720972234346,1,3
267,1,3,2,1.7,2.8,1.1325,1.0,0.33903355291180254,1,2,1.9824,2.0,0.8155306493320775,1,3
268,1,3,2,1.7,2.9000000000000004,1.1283,1.0,0.33442354881198183,1,2,2.0096,2.0,0.8186011483011735,1,3
269,1,3,2,1.7,3.0,1.1123,1.0,0.3160517520913308,1,3,1.9993,2.0,0.8190845560746459,1,3
270,1,3,2,1.7,3.1,1.1093,1.0,0.31265557727313936,1,3,2.013,2.0,0.8168420900027128,1,3
271,1,3,2,1.7,3.2,1.0955,1.0,0.294584028759198,1,3,1.998,2.0,0.8190213672426379,1,3
272,1,3,2,1.8,1.8,1.3446,1.0,0.476078606954776,1,3,1.9918,2.0,0.8180053545057024,1,3
273,1,3,2,1.8,1.9000000000000001,1.3444,1.0,0.47622330896334764,1,3,2.0011,2.0,0.8147998465881053,1,3
274,1,3,2,1.8,2.0,1.3403,1.0,0.47402100164444194,1,3,1.9921,2.0,0.8161112607972028,1,3
275,1,3,2,1.8,2.1,1.2925,1.0,0.45535014000217455,1,3,2.0039,2.0,0.8129482086824474,1,3
276,1,3,2,1.8,2.2,1.2545,1.0,0.4358093046276089,1,3,2.0089,2.0,0.8167134075059623,1,3
277,1,3,2,1.8,2.3,1.2205,1.0,0.4150659586138087,1,3,2.0048,2.0,0.8169314291909694,1,3
278,1,3,2,1.8,2.4000000000000004,1.1893,1.0,0.39225694385185844,1,3,1.9831,2.0,0.818421889980956,1,3
279,1,3,2,1.8,2.5,1.1735,1.0,0.379206737809338,1,3,1.9992,2.0,0.8198776494087394,1,3
280,1,3,2,1.8,2.6,1.1522,1.0,0.35921464335408154,1,2,1.9891,2.0,0.8149731222561883,1,3
281,1,3,2,1.8,2.7,1.1365,1.0,0.343318729462871,1,2,2.0085,2.0,0.8158601289436811,1,3
282,1,3,2,1.8,2.8,1.1213,1.0,0.32647558867394666,1,2,2.0049,2.0,0.8166247547068359,1,3
283,1,3,2,1.8,2.9000000000000004,1.1115,1.0,0.3150678498355553,1,3,1.9983,2.0,0.8165152233730857,1,3
284,1,3,2,1.8,3.0,1.1008,1.0,0.30106371418688105,1,2,2.0052,2.0,0.8150907679516436,1,3
285,1,3,2,1.8,3.1,1.093,1.0,0.2907765465095148,1,3,2.0016,2.0,0.8195104880353883,1,3
286,1,3,2,1.8,3.2,1.085,1.0,0.27888169534768686,1,2,1.9986,2.0,0.8176784453561191,1,3
287,1,3,2,1.8,3.3,1.079,1.0,0.26973876250921,1,2,2.0095,2.0,0.8186633923658733,1,3
288,1,3,2,1.9,1.9,1.33,1.0,0.47021271782034996,1,2,1.9861,2.0,0.8175003302751627,1,3
289,1,3,2,1.9,2.0,1.3413,1.0,0.4741458741779791,1,2,2.01,2.0,0.8165169930871004,1,3
290,1,3,2,1.9,2.1,1.2759,1.0,0.44696665423720366,1,2,1.9946,2.0,0.8149667723287864,1,3
291,1,3,2,1.9,2.2,1.2485,1.0,0.4321432054307924,1,2,2.0073,2.0,0.8228284815196908,1,3
292,1,3,2,1.9,2.3,1.2109,1.0,0.40794753339124384,1,2,1.9939,2.0,0.8195503584283276,1,3
293,1,3,2,1.9,2.4,1.1841,1.0,0.38756572345861545,1,2,2.0047,2.0,0.8140503117129801,1,3
294,1,3,2,1.9,2.5,1.1581,1.0,0.3648347434113149,1,2,1.9948,2.0,0.8218107811412552,1,3
295,1,3,2,1.9,2.6,1.1444,1.0,0.35149486482735415,1,2,2.0166,2.0,0.8108788072209064,1,3
296,1,3,2,1.9,2.7,1.1297,1.0,0.3359730792786827,1,2,2.0056,2.0,0.8190046642113831,1,3
297,1,3,2,1.9,2.8,1.1173,1.0,0.32177742307377627,1,2,2.0025,2.0,0.8109831995793747,1,3
298,1,3,2,1.9,2.9,1.105,1.0,0.3065534211193866,1,2,2.002,2.0,0.8126475250685257,1,3
299,1,3,2,1.9,3.0,1.0908,1.0,0.2873244855559651,1,2,2.0034,2.0,0.814609378782248,1,3
300,1,3,2,1.9,3.1,1.0833,1.0,0.2763351407258947,1,2,2.0026,2.0,0.816941393246786,1,3
301,1,3,2,1.9,3.2,1.0742,1.0,0.26209608924972533,1,2,1.989,2.0,0.8172386432370902,1,3
302,1,3,2,1.9,3.3,1.0723,1.0,0.25898399564451857,1,2,1.9913,2.0,0.8158580207364513,1,3
303,1,3,2,1.9,3.4,1.0672,1.0,0.25036804907974974,1,2,2.0011,2.0,0.8190841165594654,1,3
304,1,3,2,2.0,2.0,1.3402,1.0,0.47377627631615327,1,2,2.0191,2.0,0.8129792063761533,1,3
305,1,3,2,2.0,2.1,1.2814,1.0,0.4496821544157607,1,2,2.0027,2.0,0.8243134779924444,1,3
306,1,3,2,2.0,2.2,1.2281,1.0,0.4196074236712215,1,2,2.0063,2.0,0.812071616299942,1,3
307,1,3,2,2.0,2.3,1.1973,1.0,0.39796068901337484,1,2,1.994,2.0,0.8156984737021395,1,3
308,1,3,2,2.0,2.4,1.1684,1.0,0.3742211111094616,1,2,1.9949,2.0,0.8169908139018456,1,3
309,1,3,2,2.0,2.5,1.1444,1.0,0.35149486482735415,1,2,1.9865,2.0,0.8184850334612112,1,3
310,1,3,2,2.0,2.6,1.1266,1.0,0.332524344973417,1,2,1.9897,2.0,0.8159619537699047,1,3
311,1,3,2,2.0,2.7,1.1129,1.0,0.31647051995407094,1,2,2.0034,2.0,0.819382962966646,1,3
312,1,3,2,2.0,2.8,1.1124,1.0,0.3158579427527508,1,2,2.015,2.0,0.82399939320366,1,3
313,1,3,2,2.0,2.9,1.098,1.0,0.29731464814233427,1,2,2.0121,2.0,0.81458798788099,1,3
314,1,3,2,2.0,3.0,1.0809,1.0,0.27268148085266075,1,2,1.9868,2.0,0.8183066417914497,1,3
315,1,3,2,2.0,3.1,1.0725,1.0,0.259313998850814,1,2,2.0017,2.0,0.810245092549162,1,3
316,1,3,2,2.0,3.2,1.0712,1.0,0.2571586280878011,1,2,2.0003,2.0,0.8127114555609513,1,3
317,1,3,2,2.0,3.3,1.0632,1.0,0.24332233765110842,1,2,2.0128,2.0,0.8124260951003481,1,3
318,1,3,2,2.0,3.4000000000000004,1.0587,1.0,0.23506235342989312,1,2,1.9971,2.0,0.8131983706328979,1,3
319,1,3,2,2.0,3.5,1.0544,1.0,0.22680529094357565,1,2,1.9977,2.0,0.8176152579300365,1,3
320,1,3,2,0.1,0.1,10.459,9.0,7.843845931684278,1,59,1.997,2.0,0.8149791408373591,1,3
321,1,3,2,0.1,0.2,6.1,5.0,4.3058797010599354,1,41,1.9963,2.0,0.8178546998092021,1,3
322,1,3,2,0.1,0.30000000000000004,4.5903,4.0,3.068850910357165,1,25,1.9861,2.0,0.8172556454378275,1,3
323,1,3,2,0.1,0.4,3.8256,3.0,2.4154470890499753,1,19,1.992,2.0,0.8110092477894442,1,3
324,1,3,2,0.1,0.5,3.4417,3.0,2.101237994611748,1,18,2.0152,2.0,0.8190048595704423,1,3
325,1,3,2,0.1,0.6,3.1366,3.0,1.8485509027343556,1,15,2.0108,2.0,0.8167517125785535,1,3
326,1,3,2,0.1,0.7000000000000001,2.946,3.0,1.6765094691053792,1,12,2.0186,2.0,0.8115750365801058,1,3
327,1,3,2,0.1,0.8,2.7771,3.0,1.5336934472051447,1,11,2.0028,2.0,0.8171855113742534,1,3
328,1,3,2,0.1,0.9,2.6548,2.0,1.451563625887615,1,11,1.9892,2.0,0.8172413107522158,1,3
329,1,3,2,0.1,1.0,2.5714,2.0,1.357682599137221,1,10,1.9941,2.0,0.8130591552894537,1,3
330,1,3,2,0.1,1.1,2.3499,2.0,1.256292159491573,1,9,1.9899,2.0,0.8125256857478415,1,3
331,1,3,2,0.1,1.2000000000000002,2.1855,2.0,1.1599524774748318,1,9,1.994,2.0,0.8211966877673095,1,3
332,1,3,2,0.1,1.3000000000000003,2.0736,2.0,1.0795290825170019,1,9,1.9991,2.0,0.8172509957167381,1,3
333,1,3,2,0.1,1.4000000000000001,1.9657,2.0,1.0213341813529988,1,9,1.9907,2.0,0.8162190331032473,1,3
334,1,3,2,0.1,1.5000000000000002,1.9102,2.0,0.9658861009456552,1,9,2.0119,2.0,0.8180210205123094,1,3
335,1,3,2,0.1,1.6,1.8269,2.0,0.8999646604172855,1,8,2.0023,2.0,0.8188374136542615,1,3
336,1,3,2,0.2,0.2,5.5407,5.0,3.8067759994515042,1,37,2.0043,2.0,0.8174848683614884,1,3
337,1,3,2,0.2,0.30000000000000004,4.2998,4.0,2.8286958054905798,1,21,2.0108,2.0,0.8130703290613919,1,3
338,1,3,2,0.2,0.4,3.622,3.0,2.280288578228642,1,19,2.0078,2.0,0.8217902165394767,1,3
339,1,3,2,0.2,0.5,3.1878,3.0,1.8955028778664516,1,16,1.9897,2.0,0.8171865821218555,1,3
340,1,3,2,0.2,0.6000000000000001,2.9766,3.0,1.7041867385941014,1,14,2.006,2.0,0.816433708270304,1,3
341,1,3,2,0.2,0.7,2.7893,3.0,1.545931922821959,1,13,2.0019,2.0,0.8161472845020071,1,3
342,1,3,2,0.2,0.8,2.6628,2.0,1.432444121074187,1,11,2.008,2.0,0.8135944935900193,1,3
343,1,3,2,0.2,0.9000000000000001,2.5691,2.0,1.360229829844942,1,10,1.9959,2.0,0.813070224519383,1,3
344,1,3,2,0.2,1.0,2.4848,2.0,1.285600622277385,1,10,1.9928,2.0,0.8191142533248948,1,3
345,1,3,2,0.2,1.1,2.2896,2.0,1.1844542371911209,1,8,1.9975,2.0,0.8216408887099035,1,3
346,1,3,2,0.2,1.2,2.1332,2.0,1.1074555340960648,1,9,1.9977,2.0,0.8160237190180198,1,3
347,1,3,2,0.2,1.3,2.0183,2.0,1.0397908972480958,1,9,1.9943,2.0,0.8129375806296569,1,3
348,1,3,2,0.2,1.4000000000000001,1.93,2.0,0.9715451610707554,1,8,2.0019,2.0,0.8195708572173612,1,3
349,1,3,2,0.2,1.5,1.8533,2.0,0.9192274528102388,1,7,1.9968,2.0,0.8207251427853298,1,3
350,1,3,2,0.2,1.6,1.7762,2.0,0.8556363479890273,1,7,1.9927,2.0,0.81194009015444,1,3
351,1,3,2,0.2,1.7,1.7444,2.0,0.8314256671525122,1,7,2.0012,2.0,0.8169446492878205,1,3
352,1,3,2,0.3,0.3,3.8886,3.0,2.4897771064896554,1,17,1.9876,2.0,0.8134164001297244,1,3
353,1,3,2,0.3,0.4,3.3241,3.0,2.0236252592809767,1,18,1.9922,2.0,0.8147018841269487,1,3
354,1,3,2,0.3,0.5,3.0361,3.0,1.7644820174770839,1,15,2.0049,2.0,0.8180928981478816,1,3
355,1,3,2,0.3,0.6000000000000001,2.8058,3.0,1.5831886684789025,1,13,1.9902,2.0,0.8150484402782451,1,3
356,1,3,2,0.3,0.7,2.6549,3.0,1.4125884007735587,1,11,1.9994,2.0,0.8158429015441637,1,3
357,1,3,2,0.3,0.8,2.5327,2.0,1.3261714481921256,1,10,1.993,2.0,0.8198481566729293,1,3
358,1,3,2,0.3,0.9000000000000001,2.4708,2.0,1.267812036541695,1,9,1.9964,2.0,0.8220626740097132,1,3
359,1,3,2,0.3,1.0,2.4107,2.0,1.2079840686035557,1,9,1.9997,2.0,0.8176184379036471,1,3
360,1,3,2,0.3,1.1,2.2089,2.0,1.1065535639995019,1,9,2.0017,2.0,0.8123405135778962,1,3
361,1,3,2,0.3,1.2,2.0522,2.0,1.0358934115052572,1,7,1.9911,2.0,0.8174477292157585,1,3
362,1,3,2,0.3,1.3,1.9502,2.0,0.9761761931126983,1,8,1.9831,2.0,0.8158519412246318,1,3
363,1,3,2,0.3,1.4000000000000001,1.8795,2.0,0.9159583778753269,1,8,2.0072,2.0,0.8182592254292035,1,3
364,1,3,2,0.3,1.5000000000000002,1.7881,2.0,0.8679852475704873,1,8,1.9776,2.0,0.8183509271700008,1,3
365,1,3,2,0.3,1.6,1.7457,2.0,0.8217247166782803,1,7,2.0021,2.0,0.8196923752237786,1,3
366,1,3,2,0.3,1.7000000000000002,1.7104,2.0,0.7911585428976925,1,6,2.0023,2.0,0.8198138264264638,1,3
367,1,3,2,0.3,1.8,1.6626,2.0,0.7637808848092494,1,7,2.0004,2.0,0.8084552183021643,1,3
368,1,3,2,0.4,0.4,3.138,3.0,1.837323052704668,1,16,2.0026,2.0,0.817675510211722,1,3
369,1,3,2,0.4,0.5,2.832,3.0,1.5796759161296345,1,15,2.0034,2.0,0.8162036755614374,1,3
370,1,3,2,0.4,0.6000000000000001,2.6777,3.0,1.4324882931458813,1,11,2.0086,2.0,0.8194669242867585,1,3
371,1,3,2,0.4,0.7000000000000001,2.537,2.0,1.3275658175774188,1,10,1.9903,2.0,0.8152336536233032,1,3
372,1,3,2,0.4,0.8,2.4392,2.0,1.2312202727375796,1,9,1.9913,2.0,0.8169604090774534,1,3
373,1,3,2,0.4,0.9,2.394,2.0,1.1963962554271055,1,8,2.0,2.0,0.8212186067059124,1,3
374,1,3,2,0.4,1.0,2.3388,2.0,1.1372838519912256,1,8,2.0039,2.0,0.8150366801561756,1,3
375,1,3,2,0.4,1.1,2.1184,2.0,1.0417204231462491,1,8,1.9805,2.0,0.81370741055984,1,3
376,1,3,2,0.4,1.2000000000000002,1.9938,2.0,0.9829351758890308,1,7,1.9955,2.0,0.8152789399953859,1,3
377,1,3,2,0.4,1.3,1.8954,2.0,0.9137061015446926,1,7,1.9978,2.0,0.8173097087395941,1,3
378,1,3,2,0.4,1.4,1.8188,2.0,0.86125870677747,1,7,2.0047,2.0,0.8194375571085328,1,3
379,1,3,2,0.4,1.5,1.7466,2.0,0.8123967257442635,1,6,1.9974,2.0,0.8177977989698921,1,3
380,1,3,2,0.4,1.6,1.7021,2.0,0.7739222118533619,1,6,2.0024,2.0,0.8170644038262834,1,3
381,1,3,2,0.4,1.7000000000000002,1.6577,2.0,0.7457417180230699,1,6,2.0049,2.0,0.8129427962655184,1,3
382,1,3,2,0.4,1.8000000000000003,1.6357,2.0,0.7166488052037762,1,6,2.0149,2.0,0.8166259792585587,1,3
383,1,3,2,0.4,1.9,1.5916,1.0,0.6855723448331328,1,7,1.9957,2.0,0.8185850658300577,1,3
384,1,3,2,0.5,0.5,2.6521,3.0,1.4048720902630247,1,10,2.0092,2.0,0.814318954710008,1,3
385,1,3,2,0.5,0.6,2.5246,2.0,1.3143039374513035,1,11,1.9987,2.0,0.8200599429310031,1,3
386,1,3,2,0.5,0.7,2.404,2.0,1.2049829874317728,1,8,2.0,2.0,0.812773031048644,1,3
387,1,3,2,0.5,0.8,2.3243,2.0,1.1402322175767532,1,8,1.9851,2.0,0.8172380253022984,1,3
388,1,3,2,0.5,0.9,2.305,2.0,1.0997158723961387,1,9,2.0099,2.0,0.814003679352864,1,3
389,1,3,2,0.5,1.0,2.2505,2.0,1.059126880973191,1,8,2.0038,2.0,0.818648618150669,1,3
390,1,3,2,0.5,1.1,2.0811,2.0,0.9986604978670178,1,7,1.9967,2.0,0.8179786733161202,1,3
391,1,3,2,0.5,1.2000000000000002,1.9555,2.0,0.9264554765340859,1,7,2.0026,2.0,0.8121534584054912,1,3
392,1,3,2,0.5,1.3,1.8485,2.0,0.8704870762969431,1,8,2.0012,2.0,0.8166997979674049,1,3
393,1,3,2,0.5,1.4,1.7726,2.0,0.8081393691684622,1,6,2.0092,2.0,0.8167713021403238,1,3
394,1,3,2,0.5,1.5,1.7101,2.0,0.7714000194451643,1,6,1.9978,2.0,0.8147362518017718,1,3
395,1,3,2,0.5,1.6,1.6666,2.0,0.7450130468656238,1,7,2.0006,2.0,0.8185350572822157,1,3
396,1,3,2,0.5,1.7000000000000002,1.6317,2.0,0.7070043210617599,1,6,1.9975,2.0,0.8160231307996115,1,3
397,1,3,2,0.5,1.8,1.5901,1.0,0.6854793869986172,1,6,1.998,2.0,0.8130166049964784,1,3
398,1,3,2,0.5,1.9000000000000001,1.5732,1.0,0.6618472331286125,1,5,1.9935,2.0,0.8141607642228897,1,3
399,1,3,2,0.5,2.0,1.5606,1.0,0.6538559780257424,1,5,2.0148,2.0,0.821085233090938,1,3
400,1,3,2,0.6,0.6,2.3991,2.0,1.19315514079268,1,9,2.0103,2.0,0.8192642491894785,1,3
401,1,3,2,0.6,0.7,2.3128,2.0,1.1198018396127059,1,8,1.998,2.0,0.8149822083947599,1,3
402,1,3,2,0.6,0.8,2.2578,2.0,1.0640202817615836,1,8,2.0025,2.0,0.8151648606263643,1,3
403,1,3,2,0.6,0.9,2.213,2.0,1.015790824924108,1,7,2.0038,2.0,0.8135020344166325,1,3
404,1,3,2,0.6,1.0,2.1583,2.0,0.991484296396065,1,8,1.9844,2.0,0.818630954704255,1,3
405,1,3,2,0.6,1.1,2.0094,2.0,0.9276376663331432,1,7,1.9982,2.0,0.8147372337140362,1,3
406,1,3,2,0.6,1.2000000000000002,1.8872,2.0,0.87113498379987,1,6,2.0019,2.0,0.8162698022100292,1,3
407,1,3,2,0.6,1.3,1.8117,2.0,0.8283979176700048,1,6,2.0077,2.0,0.817949087657661,1,3
408,1,3,2,0.6,1.4,1.7198,2.0,0.7686923701975973,1,6,1.9973,2.0,0.8119684168734643,1,3
409,1,3,2,0.6,1.5,1.6629,2.0,0.7351622882058083,1,7,1.9894,2.0,0.8184666395156249,1,3
410,1,3,2,0.6,1.6,1.622,2.0,0.6989391962109437,1,5,1.9933,2.0,0.8183245749701032,1,3
411,1,3,2,0.6,1.7000000000000002,1.5952,1.0,0.6743418717534897,1,5,1.9986,2.0,0.8147380192429957,1,3
412,1,3,2,0.6,1.8000000000000003,1.5521,1.0,0.6538238218358214,1,5,1.9924,2.0,0.8191106396574276,1,3
413,1,3,2,0.6,1.9,1.5399,1.0,0.6334098120490398,1,5,2.008,2.0,0.811379072936935,1,3
414,1,3,2,0.6,2.0,1.5165,1.0,0.6186499414046687,1,5,1.9988,2.0,0.8146155903246635,1,3
415,1,3,2,0.6,2.1,1.4655,1.0,0.5980048076729819,1,5,1.9875,2.0,0.8176452470356567,1,3
416,1,3,2,0.7,0.7,2.194,2.0,1.01526548252169,1,9,1.9946,2.0,0.8174171762325527,1,3
417,1,3,2,0.7,0.7999999999999999,2.1563,2.0,0.9787084908183846,1,7,1.9965,2.0,0.8114725811757288,1,3
418,1,3,2,0.7,0.8999999999999999,2.1436,2.0,0.9526694285007786,1,7,2.0102,2.0,0.8183495341234086,1,3
419,1,3,2,0.7,1.0,2.1113,2.0,0.9250471933906941,1,6,1.9949,2.0,0.8150300546605628,1,3
420,1,3,2,0.7,1.1,1.9453,2.0,0.8748187869496173,1,5,1.995,2.0,0.819862793398993,1,3
421,1,3,2,0.7,1.2,1.8392,2.0,0.820818713236973,1,6,2.0039,2.0,0.8210266682635833,1,3
422,1,3,2,0.7,1.3,1.7543,2.0,0.773130978554087,1,6,1.9952,2.0,0.8187655097767615,1,3
423,1,3,2,0.7,1.4,1.6836,2.0,0.7297198366496556,1,5,1.992,2.0,0.8131026995404701,1,3
424,1,3,2,0.7,1.5,1.638,2.0,0.6945185382694979,1,5,2.0084,2.0,0.8160449987592595,1,3
425,1,3,2,0.7,1.6,1.6019,2.0,0.6733620051651267,1,5,2.0056,2.0,0.8181495217868188,1,3
426,1,3,2,0.7,1.7,1.5614,1.0,0.6437624095891279,1,5,1.9991,2.0,0.8161489998768607,1,3
427,1,3,2,0.7,1.8,1.5249,1.0,0.6241634321233502,1,5,1.9897,2.0,0.8133842326969463,1,3
428,1,3,2,0.7,1.9000000000000001,1.5019,1.0,0.6061323205373559,1,4,1.9866,2.0,0.8132775909860053,1,3
429,1,3,2,0.7,2.0,1.4998,1.0,0.5956508708967024,1,4,2.0107,2.0,0.8179153440301752,1,3
430,1,3,2,0.7,2.1,1.4596,1.0,0.5811779761828556,1,5,2.0081,2.0,0.8179452243273996,1,3
431,1,3,2,0.7,2.2,1.4041,1.0,0.5569588763993263,1,4,1.9858,2.0,0.8147382156251173,1,3
432,1,3,2,0.7999999999999999,0.7999999999999999,2.0656,2.0,0.9021622027107985,1,6,1.9837,2.0,0.8168441160955987,1,3
433,1,3,2,0.7999999999999999,0.8999999999999999,2.061,2.0,0.8860468384910586,1,5,1.9942,2.0,0.8164351535792662,1,3
434,1,3,2,0.7999999999999999,1.0,2.0618,2.0,0.8757743773369944,1,5,1.9995,2.0,0.8106168947166102,1,3
435,1,3,2,0.7999999999999999,1.1,1.904,2.0,0.8258232256360922,1,5,2.0007,2.0,0.8173735437362771,1,3
436,1,3,2,0.7999999999999999,1.2,1.7964,2.0,0.7746915773390078,1,5,2.0075,2.0,0.8161150347837001,1,3
437,1,3,2,0.7999999999999999,1.2999999999999998,1.7224,2.0,0.7396879341992811,1,5,2.0124,2.0,0.8128014763766119,1,3
438,1,3,2,0.7999999999999999,1.4,1.6428,2.0,0.6995771294146199,1,5,1.9874,2.0,0.8207565046955156,1,3
